CID,f1_mass_PC1,f2_lipophilicity_PC1,f3_lipophilicity_extended_PC1,f3_lipophilicity_extended_PC2,f3_lipophilicity_extended_PC3,f3_lipophilicity_extended_PC4,f4_volume_PC1,f5_volume_PC1,f6_volume_PC1,f7_surface_shape_Mor_PC1,f7_surface_shape_Mor_PC2,f7_surface_shape_Mor_PC3,f7_surface_shape_Mor_PC4,f7_surface_shape_Mor_PC5,f7_surface_shape_Mor_PC6,f7_surface_shape_Mor_PC7,f8_surface_shape_RDF_PC1,f8_surface_shape_RDF_PC2,f8_surface_shape_RDF_PC3,f8_surface_shape_RDF_PC4,f8_surface_shape_RDF_PC5,f8_surface_shape_RDF_PC6,f8_surface_shape_RDF_PC7,f8_surface_shape_RDF_PC8,f9_whim_PC1,f9_whim_PC2,f9_whim_PC3,f9_whim_PC4,f10_geometry_topology_PC1,f10_geometry_topology_PC2,f10_geometry_topology_PC3,f10_geometry_topology_PC4,f10_geometry_topology_PC5,f10_geometry_topology_PC6,f10_geometry_topology_PC7,f10_geometry_topology_PC8,f11_spatial_autocorrelation_PC1,f11_spatial_autocorrelation_PC2,f11_spatial_autocorrelation_PC3,f11_spatial_autocorrelation_PC4,f11_spatial_autocorrelation_PC5,f11_spatial_autocorrelation_PC6,f11_spatial_autocorrelation_PC7,f11_spatial_autocorrelation_PC8,f12_polarity_PC1,f13_p_vsa_logp_PC1,f13_p_vsa_logp_PC2,f13_p_vsa_logp_PC3,f13_p_vsa_logp_PC4,f13_p_vsa_logp_PC5,f14_spdiam_PC1,f14_spdiam_PC2,f14_spdiam_PC3,f14_spdiam_PC4
637511,-0.002491008,0.022555673177757175,-0.106083944,0.004436524,0.17881001686781908,-0.001136003,-0.031364857,-0.060686966,-0.04734494,0.14175901603601362,-0.975275489,-0.475506627,-0.628287834,0.07008754,-0.322982436,0.15377913980417532,-2.634205575,-1.629212631,0.7817561326451938,-0.270720174,0.009627659,-0.065542683,-0.807686499,0.3145706017830602,-0.166732884,-0.094233432,0.077916039,0.11011695070406005,-1.278548906,-1.246510791,-1.141218881,-2.098594555,0.6995605142454817,-0.232361879,0.6946777871730572,-0.694363037,0.48334242433609376,-0.010520066,-0.24020276,0.079721129,0.004888207,-0.223664801,-0.144587819,-0.078141108,0.042636447,-0.080663219,0.35675875548508956,0.082242734,-0.283453817,0.024516025620551506,-0.108040477,0.2121504897771288,-0.25317497,-0.138100275
637520,-0.225579773,-0.295338921,-1.012112405,-0.264313154,0.12077174566675555,0.051284032366190946,-0.584514809,-0.550008369,-0.570453712,13.681237591247088,2.7358402485834725,2.033725781139337,-1.046206843,-0.289143612,0.5314206384908696,0.016067511945870364,-6.669445377,0.978218833,-1.912096927,1.4376259359526384,-1.878278491,1.3276987386230257,-0.321377701,-0.83156502,-1.208959648,1.1381548604584966,-0.949281137,-0.047070744,-9.778619147,0.9622988177120464,6.961998152943779,-3.630208126,2.438158745,-0.907190881,-1.86909974,2.7087126422430914,0.098340511,-1.55464071,-4.216608791,-1.798513425,-0.401026243,-0.083521819,0.8064728195137721,-0.063942739,0.9264529575989541,-2.450079994,-0.461429255,-0.01958223,0.33023720165522497,0.41090852491460095,-0.438374346,0.2560709122865244,-0.076980144,-0.161731878
637531,-0.002491008,0.022555673177757175,-0.106083944,0.004436524,0.17881001686781908,-0.001136003,-0.031364857,-0.060686966,-0.04734494,0.14175901603601362,-0.975275489,-0.475506627,-0.628287834,0.07008754,-0.322982436,0.15377913980417532,-2.634205575,-1.629212631,0.7817561326451938,-0.270720174,0.009627659,-0.065542683,-0.807686499,0.3145706017830602,-0.166732884,-0.094233432,0.077916039,0.11011695070406005,-1.278548906,-1.246510791,-1.141218881,-2.098594555,0.6995605142454817,-0.232361879,0.6946777871730572,-0.694363037,0.48334242433609376,-0.010520066,-0.24020276,0.079721129,0.004888207,-0.223664801,-0.144587819,-0.078141108,0.042636447,-0.080663219,0.35675875548508956,0.082242734,-0.283453817,0.024516025620551506,-0.108040477,0.2121504897771288,-0.25317497,-0.138100275
637566,-0.445886882,0.097861626,0.14056437723072082,0.097153193,0.1814980209964202,-0.007910311,-0.031364857,-0.000564727,-0.191002221,-0.626306575,-5.764894155,-0.463704234,-4.709003365,-2.014421123,-1.150265284,-1.581088561,1.0063207214757712,-0.315757308,-1.57544789,1.8368766308216509,-3.132658025,1.1454437236177166,-0.592288529,1.8847534120534792,0.021868106783938787,0.4581132337568048,-0.429000556,0.10862259847675915,1.2523278800538105,1.691926553886809,0.7953001205452279,-5.009166613,-0.872043501,1.0296239731590249,-0.409325349,3.4880938199505382,-1.802675313,4.239814552398575,-1.374313517,-0.08235507,0.16469973492368942,-0.584599078,0.8397409226531187,-1.861965357,-0.795856139,-0.742654276,-2.124919455,0.19570446340610784,-0.248867399,0.2620303304225016,-1.206810494,0.19694065222426432,0.11021323319256417,0.137018514
637758,0.16468648248963666,0.040376166,-0.352938935,-0.275211671,0.14667683243901666,0.030472487844677668,-0.1488621,-0.125471746,-0.154474563,11.610888899400107,5.262995767279821,2.9710344443509986,-1.222520435,1.3179762108914401,-0.600769648,1.1631946489474683,-1.925175455,4.256227685331323,-7.21012756,2.453390471709262,-2.106055927,-0.338991378,6.666231888333163,-1.594248228,-0.366960565,1.7852532259948486,-0.906553684,-0.046663898,-6.051859344,6.066906360684921,8.840558476157318,-2.616639603,-3.436196564,1.1325441007923922,-2.007539589,3.2008886979462137,1.8513478799173442,-2.867126147,-2.504439038,-1.369610087,0.5931810759516093,-0.298067607,-0.501137497,0.17734040323422257,0.9264529575989541,-1.909184866,-0.475327659,0.23375806464911406,0.6039068799139835,0.5064063006819459,-0.246905839,0.6062735056913587,0.25498177802525185,-0.180915255
637776,0.2208759219185333,-0.178068583,-0.325985219,0.18488033072264273,0.19820739621543473,-0.018633947,-0.015877203,-0.060686966,-0.010817282,14.014791083270259,6.349155553087103,0.10811107639513658,-3.600894219,0.7426882554696708,2.733621925053972,-3.186093401,-0.790596669,-0.117959251,-2.146700951,2.289395874819369,-3.038747173,1.7968920678710703,0.31185318959824093,2.7665995797992227,0.9855900109652658,0.5043573380357275,-1.861345158,0.089268525,-0.829807361,0.022147754628687354,5.390670920750721,-3.99132888,2.7650445446382523,-2.592107566,-4.212942766,3.578368617919098,-0.959806743,-3.41040411,-3.28451355,-0.993321091,3.371635145119469,1.172633368097328,2.0441471836069796,0.4785374940033594,0.69983334,-2.543482686,-0.30842756,3.0724027800147478,-1.161335329,0.020920832581727382,0.4982692113401016,0.18684078237083246,-0.494175878,-0.272589596
638011,-0.502076321,-0.013660167,0.3001265332246875,0.4844800372299859,0.20577600948309657,-0.0275158,-0.164304336,-0.065349507,-0.334659503,0.20637178105942885,-7.783199275,-4.791228265,-3.031186255,-0.832080205,-0.696431668,0.7662874563720716,-3.395373542,-2.634949658,1.1552437978335288,-0.891144461,1.069068661528513,0.5326857763146344,1.1217106332044597,1.233954140774769,0.5776249165432368,-1.419274074,1.3693326382916078,-0.190682116,-2.1707314,-4.763582221,2.799304781737075,1.1984790457875516,1.6034936486539335,1.0922851905183015,2.3226630231311676,0.10696881675617252,-1.04626625,3.4172811553695683,-2.199318827,1.075698552500768,-1.840265746,-2.429959509,-0.684166955,-1.519210427,-0.183983171,-0.411665754,0.7473668384401545,-0.964331227,-0.22819058,0.3300677370766272,-1.206810494,0.19694065222426432,0.11021323319256417,0.137018514
643820,-0.445886882,0.097861626,0.14056437723072082,0.097153193,0.1814980209964202,-0.007910311,-0.031364857,-0.000564727,-0.191002221,1.0430531860832122,-7.486951085,-5.706810796,-5.473838283,-2.347041393,-1.930448451,-1.3420843,-0.421247393,-3.516786342,1.774857415151606,-1.200867512,1.0308345740524651,0.23766095149754574,0.4683437610753447,5.624623118428411,0.6512083705972167,-1.408453488,0.5358363441178653,-0.297208149,2.321666680403697,-3.910614079,-1.232191272,-1.808514495,0.8215949776017336,0.015656816,0.45545511608287564,1.5950827245618744,-1.802675313,4.239814552398575,-1.374313517,-0.08235507,0.16469973492368942,-0.584599078,0.8397409226531187,-1.861965357,-0.795856139,-0.742654276,-2.124919455,0.19570446340610784,-0.248867399,0.2620303304225016,-1.206810494,0.19694065222426432,0.11021323319256417,0.137018514
853433,-0.169390333,-0.51378367,-0.894439226,0.2560997964921994,0.18714353964135685,-0.037648861,-0.451575331,-0.48522359,-0.427069025,15.330972683596007,5.010446394312697,0.34587714,-0.609400501,-1.874948576,2.2611934414044117,-0.907871105,-4.557543399,-0.600129073,-1.095158842,1.2044101617046492,-1.871236635,1.6135974204818297,-0.26254831,0.851859921,-0.028514997,0.13174736958010255,-1.826837183,-0.057453404,-6.115530065,-3.153090785,5.466691880818622,0.1397406691712138,2.8595280892755803,-1.582899307,-2.244467301,2.322067092987736,-0.124307088,-2.513991796,-3.454957381,-1.041942037,2.2445145966024924,-0.207225711,1.8297356645210645,0.5415447158022388,0.20127017996916502,-2.291153228,0.6018614852532153,0.3377146729843627,-0.023621342,0.4784170324733312,0.2616357921070702,-0.051620359,-0.682742623,-0.238967098
929336,1.0575978714339809,0.5393499599187043,0.15992066694723744,-0.819666001,0.056996616,0.052574766,0.7855748092528269,0.8821278937684397,0.9653434850251514,-6.383493464,-1.85607057,-7.543401289,-1.500638185,-1.656518683,-3.467424395,-3.376626616,6.278153343076358,-6.329365882,3.5323237377282517,-2.281124947,2.7017283176663667,-0.261841803,0.723188341,4.383115886691107,1.3826719309980497,-1.31451825,1.1418897742728356,-0.188145534,10.524129443232487,-6.729732661,-1.424195357,2.5664860875008215,0.5066930468826147,1.160205633,1.618522952446762,0.44914867353366006,-0.415315326,0.8259736264197272,-2.276408161,-2.841581699,0.6939703690982341,-3.015648718,-0.249043247,1.4909364493478108,0.49587568338126686,0.5049740698497962,0.6646732522672009,0.6429064300157399,-0.509182261,0.249923826,3.0104931363324026,0.8769501587025009,-0.64997224,-0.189684621
1268142,1.3368760753280993,1.1038571785834546,2.0181357529339645,-0.259444345,-0.049901004,-0.025786518,1.3424490654740364,1.4507124929884276,1.459284649536456,-11.4095942,0.17727343770248463,-4.590559595,-3.696339113,-4.016610423,0.9436385014246756,2.8852630472119376,9.410611814312476,-7.423155788,4.45131097,-2.662041533,3.135241638077745,-1.311228982,0.9482965544929844,-1.438043168,1.2991157051319338,-0.832341372,0.5278842430506704,-0.052832178,14.32779146270949,-9.000660816,-3.62734186,4.6200974158097505,1.3826072766874724,-1.500047776,-0.578280056,-0.929181406,-2.024234378,-0.816978438,-2.021048359,-1.073695839,-1.872485475,-0.334261421,-1.925386369,0.5355150415042987,0.8584670721961614,2.043280782354503,0.24501492313096884,0.4010561449267225,0.5532530726776157,-0.107141896,2.463532357,0.6201254534677154,-0.751649906,-0.081925811
1549018,-0.167999505,-0.128631087,-0.053428699,0.3595003821144698,0.2100152855372955,-0.029751314,-0.064429408,0.055876557741811404,-0.062065041,1.7105779492381616,-3.033175435,-4.861471578,-1.46334013,0.7689372507674372,-1.969493354,5.140575751454887,-1.039136349,-2.660505838,0.6302200515288363,0.1050745317883321,-0.322602197,1.0920574679149968,-0.204942619,-0.334953981,-0.077777084,-0.094895264,-0.15777071,0.057995749283890334,0.6186893292311885,-2.22285352,0.5722504716200004,-2.879658291,1.596086296632757,-0.167490916,0.4444385102984597,0.21199621404533425,0.49338498201176445,-0.912967258,-2.188006273,-1.753389937,0.6966817923197223,-1.87759003,-2.174664969,-1.880534402,0.9944388430017469,0.11890613815438535,0.060742006,-0.39571221,-0.208423183,-0.144835783,0.6314424860483947,-1.133833683,0.6528321325787856,0.18725265654866094
1549025,0.7235210558196012,0.565793272,1.0519152511334562,0.012152826716792664,0.10772723938292786,-0.005493759,0.8885381840879528,0.9994276082385105,0.6927490233743214,0.040217595,-3.31721143,-2.228604412,-8.322902153,2.744948436015496,-2.606627014,-3.399933553,4.2944968177778815,-1.009083155,-2.870142117,2.7243669019832932,-3.683413446,2.5104716408573036,0.5460360785674245,0.3196737469640546,3.1893588227959406,0.099519011,-2.115248084,0.16010188993977886,6.352696555241967,1.6326121991774698,5.651767669622504,-5.79383284,0.47304368945040387,1.2781585960908917,-0.141038865,3.4341559987235284,-1.546531549,3.443053821321467,-2.05101167,0.21006728783550596,0.7144122989698161,-1.054439276,-2.411587056,-0.683720336,-0.229307094,0.017771401777998744,0.5940534152394796,0.9391509367955607,-0.528654278,0.5444341221864721,-0.553721952,1.2723141236803106,1.1141564917566478,-0.005197033
1549026,-0.002491008,0.022555673177757175,-0.106083944,0.004436524,0.17881001686781908,-0.001136003,-0.031364857,-0.060686966,-0.04734494,0.14175901603601362,-0.975275489,-0.475506627,-0.628287834,0.07008754,-0.322982436,0.15377913980417532,-2.634205575,-1.629212631,0.7817561326451938,-0.270720174,0.009627659,-0.065542683,-0.807686499,0.3145706017830602,-0.166732884,-0.094233432,0.077916039,0.11011695070406005,-1.278548906,-1.246510791,-1.141218881,-2.098594555,0.6995605142454817,-0.232361879,0.6946777871730572,-0.694363037,0.48334242433609376,-0.010520066,-0.24020276,0.079721129,0.004888207,-0.223664801,-0.144587819,-0.078141108,0.042636447,-0.080663219,0.35675875548508956,0.082242734,-0.283453817,0.024516025620551506,-0.108040477,0.2121504897771288,-0.25317497,-0.138100275
2733294,-0.781354525,-0.694288015,-1.560062003,-0.068612802,0.08907308,0.026932782864852498,-0.721178592,-0.633934106,-0.828600667,3.5750051208473748,-6.279354497,-2.486861252,-2.027378162,4.630710605948877,-1.177611571,-0.647507795,-5.833579593,1.004284365578948,-2.206739874,1.3981436925799866,-2.195756235,1.0768230079377166,0.7654067929933392,0.5643448830442671,-0.621580846,0.8742408630729557,0.14619984496436744,0.047010039145180975,-7.030975867,2.732595284892594,1.5667238212517138,-4.780536978,-0.183814759,0.38721186262011603,0.5678518694351404,0.38022366704449895,2.6668721412898115,0.030379078568579253,0.26613661561212004,-1.798868072,1.4180759350303165,0.16617875403244958,-1.705421774,1.0000829032851108,-0.773194177,-0.362599159,0.41463902159097626,-0.025993227,-0.157510503,-0.310805927,-1.812437863,0.075557078,0.18628654586735255,0.2390888419229184
3017432,0.055367425,-1.074841761,-2.416464143,-0.242945602,-0.115366896,0.12130490342391324,0.080273421,0.041398141,0.1475601000726614,-4.554914276,2.2319687015189937,-3.99770739,1.0238032053005737,-0.091955211,2.5497710252516606,0.25994739332936767,1.9762159246760052,-4.223402018,2.8044154674160993,-1.785125959,1.7574657928214854,-1.247807936,0.066594738,2.1593841050374585,-0.260331179,-0.824905591,0.9376567414813479,0.001380164,5.960981533656576,-3.957064806,-5.15988025,-1.387632686,0.5357383347134778,-0.477877999,1.625923768417192,-1.994827701,-1.91723821,3.985627554238364,1.1613049016161852,2.8935986857993563,0.6544277866523711,2.6588258952479564,-1.149517149,-0.458663745,-1.339743222,0.5560849934903696,-1.589545688,-0.443219299,0.066010111,0.1186336007513128,0.9030118504842033,-0.025705496,-0.945107495,0.25338112434216475
3017783,0.44563367963411915,0.4772656629576118,0.7372100185797895,-0.110063968,0.12387849765532635,-0.002192965,0.7187644323748069,0.7044605438179563,0.5635392485518279,-8.180008421,1.6495517863326834,-3.129876633,-0.236701701,3.524021758003769,0.7690163429643583,-5.595877492,5.471000885094789,-2.016667,-0.866163488,1.148438825723552,-1.108046672,0.4536603066892997,0.5054152294381299,-1.268270792,1.1660550751098573,0.15001331002383206,0.2146739153278617,0.20253755417113173,8.003612117991807,-0.506976927,-0.592466841,-2.024691373,-0.725025771,-0.506224301,-1.919161032,0.718990883,1.0746759256840621,3.4321124282764166,-0.046445389,6.349043491,-0.211225818,-2.421083411,2.4440466969377983,2.2251099422535545,-1.203771452,0.8694907959485937,0.65326309,0.24924584722373638,-1.003868187,0.4144028926507178,0.6372408893642664,0.5538838180926317,-0.218956294,0.6032553086452199
3782139,-0.502076321,-0.352824382,-0.48426453,0.36296677991107246,0.21123408958710432,-0.042220519,-0.367142638,-0.303875286,-0.334659503,-3.870651529,-6.325476334,-0.773069439,-1.812682809,-0.928233814,2.537204521980016,2.615873839966522,-3.772749433,-1.672943742,1.2899471637680628,-0.929967088,1.1767994365811454,-0.893472326,-0.308894158,-1.099570017,-0.682292181,-0.434759755,-0.882193952,-0.067908469,-3.7723277,-2.828815647,-3.947829179,1.257041184389528,0.22204032506921775,-1.40324924,0.10392336490332812,-2.916039118,-0.642617131,0.8555758482613034,0.5466659636881384,3.7217095643580183,-2.456560986,-1.341438305,-0.691306643,1.7367476540541933,0.5638615687840596,0.43197204060057703,0.11352314517053136,-0.783902309,-0.39565993,-0.343971659,-0.126980482,-0.310339294,-0.829529875,-0.282607916
5281167,-1.950762462,-1.281789418,-2.476197558,0.021862720838608313,-0.090691522,0.019055772,-1.641081633,-1.633926442,-1.712079317,7.253707750963853,-8.459401753,-3.822473385,0.7106463500098064,-2.275153449,-0.763600337,2.6085614990385415,-9.214565225,0.091271985,0.085175088,-0.49960368,0.33301088177541077,-0.495220885,0.7921833050948884,3.5855224817790146,-1.889037279,-0.971077826,0.8310142851489091,0.1526171604789362,-13.7150947,-0.697095337,-1.991969064,-1.428779972,-0.765937554,0.065515182,0.4911202849626093,0.1914536738484255,0.29394376166935887,0.9160722883451399,3.667299323287676,-1.867715951,-1.228941603,3.3979728896463097,0.9436865033038655,3.019313609343251,-1.702334611,-1.123024837,-2.304333849,-0.7694397,0.12227637626175608,-0.593209719,-3.397187949,-0.71853769,-0.109719119,0.028424957456319074
5281168,-2.006951902,-1.404808302,-2.256425469,0.4146259284347505,0.002738388,-0.124881128,-1.774021111,-1.698711221,-1.855736599,5.481057056610108,-10.96576957,-4.257249545,2.635111467927727,-0.115332133,-1.51179556,0.661629963,-11.91337469,0.8920986388032796,-0.549203143,0.060387143,-0.169025416,0.5655359828081676,0.2361814899543664,-0.515455626,-2.581799103,-0.371036386,0.2935363122353295,0.24328957920533162,-18.26368984,0.3297229431141954,-1.352223331,0.14733232729699058,-0.644551702,0.36034003,1.9035483569441305,-2.712631852,2.0669258044566323,0.2964447901913327,1.9566374550336552,-0.490383981,-5.721007076,1.751688635119992,-0.861694421,3.647326721956115,-0.863842025,-0.792036315,0.5679524447916512,-1.929475391,0.1429531956192901,-0.525172312,-3.397187949,-0.71853769,-0.109719119,0.028424957456319074
5281515,0.9480006479934594,2.3846332307067377,5.160677944666109,-0.429673047,-0.796172049,-0.117630464,1.293896860931139,1.2997934042873949,1.4080368907460992,-10.36752499,0.4544452987393507,-5.574681185,-2.527480396,-3.606389658,-7.817704774,-1.104590945,7.920579724484327,-8.25609807,4.578600877200596,-3.179988828,4.145306375544631,-0.29027301,2.3389735065495194,1.1084038374020782,1.4235518362653308,-1.359600474,1.019295236741618,-0.225229441,15.409839356990055,-9.258566742,-7.031579694,1.3335647503029513,1.223667916664344,-3.018492532,-2.085309164,-0.460478837,-3.482854788,2.3291409732500226,-0.700904097,1.3481238085585572,0.42510166266885263,3.244243543826411,0.8126135734817456,-0.220186196,0.9264529575989541,2.559735218188014,-0.955567318,1.1517479650996023,0.083928934,-0.635526002,2.624276155274921,-0.796764048,-0.055171035,-0.096330063
5282108,0.6125330046704451,0.5071581022351751,0.6689938491874617,-0.243280082,0.11450277323346378,0.002175964,0.8069214286496108,0.9049498047427423,0.7704384449448081,-6.291554361,-3.125434159,-5.203677271,-4.585998673,-4.254452692,1.5129879401182391,-0.626082633,4.117258415015077,-4.874202863,1.567108038005596,-0.73216278,1.0646194777589721,0.9906415755492936,0.5753211099798169,-1.796972382,1.4863768856043003,-0.840402769,0.34437503598670927,-0.071914741,8.758103543932151,-5.786880383,0.4298639396405543,-0.702011326,3.1230294340360993,-2.54676785,-0.91188781,-1.417739171,-2.35326008,3.8675023763797522,-2.908393936,1.3600509124637017,-1.134016185,-2.255549965,-0.927984856,3.842714509819424,0.11062233276544138,0.2050089305054043,-0.438711358,-0.723695299,-0.567104865,0.7310353202282699,1.7382029741790601,0.38109515291406065,-0.788781705,0.2358517329256253
5282110,0.16468648248963666,0.040376166,-0.751270034,-0.663474228,0.072836634,0.10299437122758627,-0.1488621,-0.125471746,-0.154474563,12.787036431288623,3.707255716094617,2.939647230645291,-3.362824726,2.3891877046982457,-0.742016327,-0.300746628,-2.265980658,2.9247956395174044,-5.576594648,2.587816045447379,-2.743857706,0.9584279688866013,4.260178535929887,-0.667759803,-0.173899042,1.418963921520227,-0.433431321,0.043225827,-5.115530974,2.6430937769443736,8.335754349579107,-0.959523363,-2.070305428,1.7305055860709462,-1.566431283,4.698612485314031,0.8400460881079093,-1.69244006,-2.424864629,-2.299884127,1.7750965026658498,-0.591956988,-0.048371376,1.1407164063638908,0.9264529575989541,-1.909184866,-0.475327659,0.23375806464911406,0.6039068799139835,0.5064063006819459,-0.28074836,0.7640823468278467,0.44753618925693744,-0.171948542
5283345,-0.445886882,1.146396419093833,2.119682105086929,-0.259059833,-0.066043741,-0.027758515,-0.031364857,-0.000564727,-0.191002221,-6.147136886,-5.949312293,6.173501847133179,2.2520721336474367,-1.267406858,-1.299119383,0.6416749358651077,-1.159165503,9.407999872,-3.277223212,-2.96846813,4.874996885951722,-0.515796732,-4.989652268,0.3011098633514312,-0.82385546,1.7117622055038442,0.5821519345378728,-0.201909351,-3.108225542,11.816405414590712,0.042025733,0.30887664886336746,-3.088829817,-3.255745651,0.28279147502764573,-6.330247396,4.259764137683092,1.3395900866090946,1.2224655707610006,-2.178321009,-1.171416559,-0.91904093,0.3482375315017132,0.7150211470082015,-0.274631018,0.8063613220199584,0.4542804556644822,-1.214975793,0.5665727389495505,0.1664421237665234,-2.198382549,0.49936625599002826,0.8529716499675524,-0.105580705
5283361,0.3346456284849622,1.8051797924032054,4.106339725,0.098221367,-0.453110883,-0.011569974,0.8399859795450547,0.8485085195374779,0.6415012645839657,-10.4091113,-2.997385,8.095396138616614,1.0451148557145722,-0.502515026,-5.312317762,1.4707983402265956,8.883458062996036,13.172968258873471,-11.77711126,-0.619726675,2.6216418006029603,-5.146482338,5.216184092945412,1.3056530893995668,1.7656807862898765,2.190645636058242,-0.301970077,0.38600788724241736,3.3101556646901718,15.10845352992717,9.712981400196009,5.190735122565731,-9.848658826,-0.320878812,-0.917743274,-2.119416117,4.281996302634235,1.4920641958496643,1.4514560379638233,-2.005652284,-0.847884538,-0.680401377,0.33121672915548034,0.5475587908406755,-0.093335323,1.6055553503975244,0.397445445,-0.857727834,0.77838465,0.5122436446066228,-1.708661975,1.3184505295195128,1.619345487510742,-0.202802589
5284507,1.4492549541858917,1.5545431861528682,3.7722511711543416,0.41503671556197386,-0.343079424,0.033212647064111825,2.014050046368175,2.0573336104989197,1.7463266176547791,-6.950734081,0.8300804824139467,-1.261083433,-9.519803587,-1.130388241,-3.230797767,-0.873930492,17.953968198328816,-6.533659876,-0.063377079,2.540688647718918,-3.619618592,3.1486468270749177,-2.580873097,0.017514224,3.0438484727735267,-0.319597407,0.11244349462480431,0.24496332328063014,21.115315427329616,-1.259661607,3.036819814660921,-4.89705091,-0.935952925,3.897072020099424,1.0773990729452287,4.743436939755803,-2.059537984,4.526482847737269,-1.17887268,0.24235064020471217,2.5877101961471602,0.664318972,-0.252175126,-1.118518954,-0.795856139,1.425466865022472,-2.375017469,1.334246539985557,1.2687162106417988,0.7250850470429575,1.2798800131971932,1.9845747073148177,1.1758445054972768,0.6510252351578228
5315892,-1.004721455,-0.465495883,-1.569817432,-0.483499583,0.022075619,0.1312971663168441,-1.068719723,-1.125464081,-1.037953214,14.259057883723402,0.8421936768826557,2.2878846292174444,-0.845369371,-3.441753886,-0.41272166,1.0120032652122852,-8.215075999,0.005540091,-0.526292898,0.3168513549531322,-0.803768862,0.8625980491353179,0.045821441598522326,1.8749003916154048,-1.67963038,0.069078043,-0.763053929,0.054932329391940864,-14.46432703,-1.047060102,5.674956211145379,-3.092390793,2.8799470393813724,-2.207328402,-2.044144818,2.8347447538214365,0.46522699583616484,-0.619289624,-2.604046546,-2.516191717,-1.147031024,2.4573236532599285,2.6962802692910772,2.0954620196693607,0.4052278361775432,-2.669639638,-3.194228202,-0.509581443,0.8836595534281088,0.22399208140801177,-0.869937059,-0.297140675,-0.550508507,-0.15640452
5318042,-1.950762462,-1.281789418,-2.370226907,0.12089863243806115,-0.04981742,-0.020718383,-1.641081633,-1.633926442,-1.712079317,5.304011603914238,-9.64419906,-2.672100892,0.4552614133157193,-0.805535484,-1.135408706,0.3231552525911885,-9.713366936,0.7157425823807845,-0.304673412,0.036222464,-0.597767811,-0.057927152,-0.337126874,2.5590742960077235,-2.18917337,-0.313192418,0.5663694646272659,0.1846544224983932,-14.63969589,1.425397074050173,-2.208266311,-3.910622846,-0.384257586,-0.807779797,-0.056664569,-0.07650866,0.8711484212022902,1.0346237699936518,3.4800088513892433,-1.292341067,-2.616497207,3.321735277501863,1.1090662919421805,2.0667711056359694,-1.702334611,-1.123024837,-2.304333849,-0.7694397,0.12227637626175608,-0.593209719,-3.397187949,-0.71853769,-0.109719119,0.028424957456319074
5325830,-0.002491008,0.022555673177757175,-0.106083944,0.004436524,0.17881001686781908,-0.001136003,-0.031364857,-0.060686966,-0.04734494,0.14175901603601362,-0.975275489,-0.475506627,-0.628287834,0.07008754,-0.322982436,0.15377913980417532,-2.634205575,-1.629212631,0.7817561326451938,-0.270720174,0.009627659,-0.065542683,-0.807686499,0.3145706017830602,-0.166732884,-0.094233432,0.077916039,0.11011695070406005,-1.278548906,-1.246510791,-1.141218881,-2.098594555,0.6995605142454817,-0.232361879,0.6946777871730572,-0.694363037,0.48334242433609376,-0.010520066,-0.24020276,0.079721129,0.004888207,-0.223664801,-0.144587819,-0.078141108,0.042636447,-0.080663219,0.35675875548508956,0.082242734,-0.283453817,0.024516025620551506,-0.108040477,0.2121504897771288,-0.25317497,-0.138100275
5352438,-0.000822015,0.018531690967315658,0.066397,0.18455233130503643,0.19233635323870427,-0.014611988,0.15017224465493675,0.2151391407775354,0.003902819,-1.402620752,-2.692629451,-0.302449445,-1.920881555,3.8331060455683374,-0.101626222,3.099571638075941,1.2145864314280652,-2.896957479,0.4021030921191279,0.5427382800965794,-1.253906305,1.8202115220976587,-1.313063361,1.9999675862606652,1.1121953157434208,-0.193599141,-0.303906944,0.072735314,2.504496292318246,-1.118610425,1.9870630874981448,-3.129430489,1.5137627231063278,0.6089280118120781,1.5399585396023157,-0.255593665,3.512690375158741,-1.875898144,1.7834265063095716,0.44419545631878915,1.4897758187687804,-0.64594397,-0.810561466,-1.065873697,-0.501250636,0.4366731245619899,0.3578091,0.3312947250079643,0.054378666615730605,0.034969368,-1.066839634,0.6803101431743775,0.6097699234359019,0.1577480640146142
5352481,-0.002491008,0.022555673177757175,-0.106083944,0.004436524,0.17881001686781908,-0.001136003,-0.031364857,-0.060686966,-0.04734494,0.14175901603601362,-0.975275489,-0.475506627,-0.628287834,0.07008754,-0.322982436,0.15377913980417532,-2.634205575,-1.629212631,0.7817561326451938,-0.270720174,0.009627659,-0.065542683,-0.807686499,0.3145706017830602,-0.166732884,-0.094233432,0.077916039,0.11011695070406005,-1.278548906,-1.246510791,-1.141218881,-2.098594555,0.6995605142454817,-0.232361879,0.6946777871730572,-0.694363037,0.48334242433609376,-0.010520066,-0.24020276,0.079721129,0.004888207,-0.223664801,-0.144587819,-0.078141108,0.042636447,-0.080663219,0.35675875548508956,0.082242734,-0.283453817,0.024516025620551506,-0.108040477,0.2121504897771288,-0.25317497,-0.138100275
